abalone	abalone
papaya	papaya
papyrus	papyrusstaude	 papyrus	 echter papyrus
parade	parade
paradigm	paradigma
paradox	paradox	 paradoxon
paraguay	paraguay
paraguayan	paraguayerin	 paraguayisch	 paraguayer
parallax	parallaxe
parallel	parallel	 parallele
parallelogram	parallelogramm
paralysis	paralyse
paralytic	paralysieren	 paralytisch
parametric	parametrisch
paranoia	paranoia
paranoid	paranoide	 paranoid
parapsychology	parapsychologie
parasitism	parasitismus
paris	paris
park	park	 parken
parmesan	parmesankäse	 parmesan
paroxysm	paroxysmus
parsec	parsec
parthenogenesis	parthenogenese
partisan	partisane	 partisan
partner	partner	 partnerin
party	partei	 party
parvenu	parvenühaft	 parvenü	 emporkömmling
passage	passage	 passus
passion	passion
password	passwort	 codewort
paste	paste	 kleister
pastiche	pastiche
pastille	pastille
pastrami	pastrami
patent	patentieren	 patent	 patentieren lassen
pathologic	pathologisch
pathologist	pathologe
pathology	pathologie
patient	patient
patina	patina
patio	patio
patriarch	patriarch
patriot	patriot
patriotic	patriotisch
patriotism	patriotismus
paul	paul	 paulus
pause	pause	 pausieren
pedal	pedal
pedant	pedant	 pedantin
pederast	päderast
pedestal	postament	 piedestal	 podest
pedophile	pädophil
pedophilia	pädophilie
pegasus	pegasos
pejorative	pejorativum
peking	peking
penguin	pinguin
penicillin	penicillin
penis	penis
penny	penny
pension	pensionieren	 in den ruhestand versetzen	 pension
pentagon	pentagon
pepsin	pepsin
perfect	perfektionieren	 perfekt
perfection	perfektion	 vollkommenheit
perfectionism	perfektionismus
perfectionist	perfektionist
perihelion	perihel
perineum	perineum
peristalsis	peristaltik
perm	perm
permafrost	permafrostboden
permanent	permanent	 beständig
persiflage	persiflage
person	personen	 person
personnel	personal
perspective	perspektive
peru	peru
pessimism	pessimismus
pessimist	pessimist
pessimistic	pessimistisch
peter	petrus	 petr	 peter
petting	petting
petunia	petunie
pfennig	pfennig
phallus	phallus
phantasmagoria	phantasmagorie
phantom	phantom
pharaoh	pharao
pharynx	pharynx
philanthropic	philanthropisch
philanthropist	philanthrop
philatelist	philatelist
philately	philatelie
philip	philipp
philippines	philippinen
philologist	philologin	 philologe
philosopher	philosoph
philosophy	philosophie
phlegmatic	phlegmatisch
phobia	phobie
phoneme	phonem
phonetics	phonetik
phonology	phonologie	 phonemik
phosphorus	phosphor
photographer	fotograf	 photograph
photon	photon
photophobia	photophobia
photosynthesis	photosynthese
phrase	phrase
physiologist	physiologin	 physiologe
physiology	physiologie
pianist	klavierspieler	 pianist	 klavierspielerin	 pianistin
piano	piano	 piano
pier	pfeiler	 pier	 brückenpfeiler
pietism	pietismus
pike	pike
pill	pille
pilot	pilot	 lotsen	 lotse
pin	pin-nummer	 pin	 pin-code
pink	pink
pint	pint
pion	pion
pipet	pipettieren	 pipette
pipette	pipette
piranha	piranha
pirate	pirat
piss	pisse	 pissen
pistol	pistole
pita	pita
pixel	pixel
pizza	pizza
placebo	placebo	 plazebo
plan	planen	 plan
planet	planet
planetoid	planetoid
plank	planke
plankton	plankton
plaque	plaque
plasma	plasma
plastic	plastikgeld	 plastik	 plastisch
plateau	plateau
platform	plattform
platinum	platin
plato	platon
playboy	playboy
plenary	plenar-
plural	pluralisch	 plural
pluralism	pluralismus
plus	plus
plutarch	plutarch
pluto	pluto
plutonium	plutonium
pneumonia	pneumonie	 lungenentzündung
podium	podium	 podien
poet	poet
pogrom	pogrom
poker	poker
polar	polar
pole	polin	 pole	 pol
pollen	pollen
polo	polo
polonaise	polonäse	 polonaise
polonium	polonium
poltergeist	poltergeist
polyester	polyester
polyethylene	polyethylen
polygamous	polygam
polyglot	polyglotter	 polyglotte
polygon	polygon
polymer	polymer
polynesia	polynesien
polynomial	polynom
polyp	polyp
polytheism	polytheismus
polytheist	polytheist
polytheistic	polytheistisch
pomade	pomade
pomp	pomp
popcorn	popcorn
popular	populär
popularity	popularität
population	population
populism	populismus
populist	populistisch	 populist
pore	pore
porn	porno
porno	pornografie	 porno
pornographer	pornograf	 pornograph	 pornographin
pornographic	pornographisch
port	port	 portwein
portrait	porträt	 portrait
portugal	portugal
portuguese	portugiese	 portugiesisch	 portugiesisch	 portugiesin
pose	pose	 posieren
position	position	 positionieren
positive	positiv	 positivfilm	 positiv
positron	positron
post	pfosten	 post	 posten
posthumous	posthum	 postum
postulate	postulat	 postulieren
potentate	potentant
potential	potential
potentiometer	potentiometer
potpourri	potpourri
pragmatic	pragmatisch
praline	praline
praseodymium	praseodym
premiere	premiere
preposition	präposition
presbyterian	presbyterianisch
presentation	präsentation
press	presse	 druckerpresse
prevention	prävention
priest	priester	 pfarrer
primate	primat
primitive	primitiv
primogeniture	primogenitur
prior	prior
priority	priorität
prism	prisma
private	privat
privilege	privileg	 privilegieren
problem	problem
problematic	problematisch
product	reaktionsprodukt	 produkt
production	produktion
professional	professionell	 berufsmäßig	 professionelle	 profi
professor	professor	 professorin
profit	profit
profitable	profitabel
profiteer	profitmacher	 profiteur
program	programm	 programmieren
progressive	fortschrittlich	 progressiv
prohibition	verbot	 prohibition	 alkoholprohibition
project	projekt	 projizieren
proletarian	proletarisch	 proletarier	 proletarierin
promenade	promenade
promethium	promethium
prominent	prominent
propaganda	propaganda
propane	propan
propeller	propeller
prophet	prophet	 prophetin
proportion	proportion
prostitute	prostituieren	 hure	 prostituierte
prostitution	prostitution
prostyle	prostylos
protactinium	protactinium
protagonist	protagonist	 protagonistin
protege	protegé
protein	protein
protest	protest	 protestieren
protestant	protestant	 protestantin
protestantism	protestantismus
protist	protist
prototype	prototyp
protuberance	protuberanz
provence	provence
provocation	provokation
psalm	psalm
pseudonym	pseudonym
psyche	psyche
psychedelic	psychedelisch
psychiatric	psychiatrisch
psychiatry	psychiatrie
psycho	psycho	 psychopath
psychoanalysis	psychoanalyse
psychokinesis	telekinese	 psychokinese
psychologist	psychologin	 psychologe
psychology	psychologie
psychometry	psychometrie
psychopath	psychopatin	 psychopath
psychopathy	psychopathie
psychosis	psychose
psychosomatic	psychosomatisch
psychotherapist	psychotherapeut
psychotherapy	psychotherapie
psychotic	psychotisch	 psychotiker	 psychotikerin
pudding	pudding
pullover	pullover
pulsar	pulsar
pulse	puls
puma	puma
pump	pumpen	 aufpumpen	 pumpe
punk	punk
pupil	pupille
puritan	puritanisch	 puritaner
putsch	putsch
puzzle	puzzle
pyjamas	schlafanzug	 pyjama
pylon	pylon
pyramid	pyramide
pyrite	pyrit
pyrolysis	pyrolyse
pyrotechnics	pyrotechnik
pythagoras	pythagoras
python	pythonschlange	 python
quacksalver	quacksalber
quadrant	quadrant
quadratic	quadratisch
quadrillion	billiarde	 quadrillion
qualification	qualifikation	 qualifizierung
qualitative	qualitativ
quantum	quant	 quantum
quark	quark
quartet	quartett
quasar	quasar
quebec	quebec	 québec
quetzal	quetzal
quilt	quilt
quintet	quintett
quintillion	quinquillion	 trillion	 quintillion
quito	quito
quiz	quiz
quotient	quotient
rachitis	rachitis
radar	radar
radio	radio
radioisotope	radioisotop
radiologist	radiologe	 radiologin
radiology	radiologie	 röntgenologie
radium	radium
radius	radius
radon	radon
rage	raserei	 rasen	 rage
ragout	ragout
rally	rallye
ramification	ramifikation
ramp	rampe
ranch	ranch
raphael	raphael
rapier	rapier
rapper	rapper
rate	rate
ratification	ratifizierung	 ratifikation
ration	rationieren	 ration
rationalism	rationalismus
reading	reading
real	real	 reell
realist	realist
realistic	realistisch
realpolitik	realpolitik
rebel	rebell	 rebellieren
rebellion	rebellion
rebus	rebus
recapitulation	rekapitulation
redundancy	redundanz
redundant	redundant
reform	reform	 reformieren
reformer	reformator	 reformer
refrain	refrain
regime	regime
regiment	regiment
regina	regina
region	region
regional	regional
regionalism	regionalismus
register	registrieren	 register
regular	regelmäßig	 regulär
reich	reich
reincarnation	reinkarnation
relation	relation
relative	relativ	 vergleichsweise
relatively	relativ
relativity	relativität
relevance	relevanz
relevant	relevant
religion	religion
remake	remake
renaissance	renaissancistisch	 renaissance
rendezvous	rendezvous
repertoire	repertoire
reportage	reportage
reporter	reporter
representative	repräsentativ	 repräsentant
repressive	repressiv
reptile	reptil
republic	republik
republicanism	republikanismus
requiem	requiem
reserve	reserve	 reserviertheit	 reservieren
reservoir	reservoir
resignation	resignation
resilience	elastizität	 resilienz
resolute	resolut
resolution	resolution
respect	respektieren	 respekt
rest	rest
restaurant	restaurant	 gaststätte
result	resultat
retainer	retainer
retina	retina
reunion	wiedervereinigung	 réunion
revers	revers
revisionism	revisionismus
revolt	revolte	 revoltieren
revolution	revolution
revolutionary	revolutionär	 revolutionär
revolutionize	revolutionieren
revolver	revolver
revue	revue
reykjavik	reykjavík
rhenium	rhenium
rheology	rheologie
rhetoric	rhetorik
rhodes	rhodos
rhodium	rhodium
rhododendron	alpenrose	 rhododendron
ribosome	ribosom
rind	rinde
ring	ring	 klingen	 klingeln
risotto	risotto
ritual	ritual
rival	rivale
robe	robe
robert	robert
robin	robin
robot	roboter
robust	robust
rock	felsblock	 schockieren	 rock	 felsbrocken	 rocken
roll	ausrollen	 rollen	 rolle	 grollen	 aufrollen	 rollen	 röllchen
romance	romanze
romeo	romeo
rontgen	röntgen
rose	rosa	 rose
rotation	rotation
rouge	rouge
roulette	roulette
route	route
router	router
routine	routine	 routinemäßig
rubidium	rubidium
rucksack	rucksack
ruin	ruin	 ruinieren	 ruine
rum	rum
ruth	ruth
ruthenium	ruthenium
rutherfordium	rutherfordium
sabotage	sabotage	 sabotieren
sack	sack
sadist	sadist
safari	safari
sago	sago
sahara	sahara
sake	sake
salamander	salamander
salami	salami
salmonella	salmonelle
salute	salut
samarium	samarium
samoan	samoaner	 samoanerin	 samoanisch
sampan	sampan
samuel	samuel
samurai	samurai
sanatorium	sanatorien	 sanatorium
sand	versanden	 sand	 sandfarbe	 sandstrand
sandal	sandale
sandbox	sandkasten	 sandkiste	 sandbox
sandwich	sandwich	 einzwängen
sanskrit	sanskrit
sapphism	sapphismus
sarah	sara
sardinia	sardinien
sashimi	sashimi
satan	satan
satanism	satanismus
satellite	satellit
satin	satin
satire	satire
saturn	saturn
sauerkraut	sauerkraut	 sauerkohl
sauna	saunieren	 sauna	 saunieren
savanna	savanne
saxophonist	saxophonist	 saxophonistin
scandal	skandal
scandium	scandium	 skandium
scenario	szenarium	 szenario
schematic	schematisch	 schemenhaft
schism	schisma
schizophrenia	schizophrenie
schizophrenic	schizophren
schlepp	schleppen
scimitar	scimitar
scorpion	skorpion
scrabble	scrabble
script	handschrift	 skript	 skriptum
scrotum	skrotum
sculpture	skulptur
seance	séance
secession	secession	 sezession
secretariat	sekretariat
segment	segmentieren	 segment
seismograph	seismograph	 seismograf
seismology	seismologie
seismometer	seismometer
selenology	selenologie
semester	semester
semiotics	semiotik
semite	semit	 semitin
senate	senat
senator	senator
sender	absender	 sender
seneca	seneca
senegal	senegal
senegalese	senegalesin	 senegalesisch	 senegalese
senile	senil
senility	senilität
sensation	sinneseindruck	 sensation
sensibility	sensibilität
sensor	sensor
sentimental	sentimental
sentimentality	sentimentalität
seoul	seoul
separate	separieren	 separat
separatism	separatismus
sepoy	sepoy
september	september
seraph	seraph
serb	serbisch	 serbin	 serbe
series	serie
serine	serin
serotonin	serotonin
server	server
service	service	 wehrdienst
sesame	sesam	 sesamsamen
set	festsetzen	 satz	 set	 setzen
seville	sevilla
sexism	sexismus
sextant	sextant
sexy	sexy
shampoo	schampus	 schamponieren	 schampu	 schampun	 shampoo	 schampon
shanghai	schanghaien	 schanghai
she	sie
shell	hülse	 schale	 shell	 eierschale
sheriff	sheriff
sherry	sherry
shortcut	shortcut
shorts	shorts
shoshone	shoshone
siam	siam
sibyl	sibylle
signal	signal	 signalisieren
significant	signifikant
sikh	sikh
silage	silage
silhouette	schattenriss	 silhouette
simon	simon
simulation	simulation
simulator	simulator
simultaneous	simultan
singapore	singapur
singer	sänger	 sängerin
single	junggesellin	 single	 singleauskopplung	 junggeselle	 single
singular	singular	 singulär
singularity	singularität
sinter	sintern
sinusitis	sinusitis
situation	zustand	 situation
skateboard	skateboard
sketch	sketch
ski	ski	 ski laufen
skiff	skiff
skunk	skunk
skyhook	skyhook
slogan	slogan
slum	slum
smog	smog
snack	snack
sniper	sniper
snob	snob
snooker	snooker
sock	socke
sodalite	sodalith
sofa	sofa
soffit	soffitte
sofia	sofia
software	software
soiree	soiree
solarium	solarium	 solarien
solid	solide
solidarity	solidarität	 unterstützung
solo	solo	 solo	 ein solo spielen
solomon	salomo
somalia	somalia
somnambulism	somnambulismus
sonar	sonar
sonata	sonate
song	song	 gesang
soprano	sopran
sorbet	sorbet
sorghum	sorghum
sorry	sorry
sort	sortieren	 sorte
souffle	soufflé
soul	soul
souvenir	souvenir
spaghetti	spaghetti	 spagetti
spaniel	spaniel
sparta	sparta
specialist	spezialist	 facharzt
speculation	spekulation
speed	speed
speleology	speleologie	 speläologie
sperm	sperma	 spermium
sphinx	sphinx
spinet	spinett
spitz	spitz
sponsor	sponsor
sport	sport	 sportsmann	 sportsfrau
spray	spray	 sprühnebel	 versprühen
spring	sprungfeder	 frühling	 entspringen	 springflut	 springen
stability	stabilität
stalin	stalin
stalinism	stalinismus
stalk	stolzieren	 einherstolzieren	 stalken
stalker	verfolger	 stalker
stall	stand	 stall
stampede	stampede
stand	stand	 stativ	 ständer	 standpunk	 aushalten	 zeugenstand
standard	standard	 standarte
standstill	stillstand
star	star	 stern	 prominenter
start	start
station	station
statistics	statistik
statue	statue
status	stand	 status
steak	beefsteak	 steak
steppe	steppe
steradian	steradiant
stereotype	stereotyp
stewardess	stewardess
still	still
stimulus	auslöseimpuls	 stimulus
stink	stinken	 gestank
stipend	stipendium
stollen	christstollen	 weihnachtsstollen	 stollen
stop	stoppball	 stopper	 stopfen	 stoppen	 stopp	 busstopp
strabismus	strabismus
strand	strand	 strähne	 strang
stratagem	strategem
strategy	strategie
stratosphere	stratosphäre
stress	beanspruchen	 stressen	 stress
striptease	striptease
strontium	strontium
student	student	 studierende	 studierender	 studentin
studio	studio
stump	stumpf
subject	untertan	 subjekt
sublimation	sublimierung	 sublimation
substance	substanz
subtrahend	subtrahend
subversion	subversion
subversive	subversiv
sudan	sudan
sudanese	sudanesin	 sudanesisch	 sudanese
suffix	suffix
sulfide	sulfid
sulfur	sulfur
sultan	sultan
sultanate	sultanat
sumatra	sumatra
summer	sommer
sumo	sumo
super	super
superlative	hervorragend	 superlativ
supermarket	supermarkt
supernova	supernova
surreal	surreal
surrealism	surrealismus
surrealist	surrealist	 surrealistisch
surrealistic	surrealistisch
surrogate	surrogatschlüssel	 surrogat
sutra	sutra
swastika	swastika
sweatshirt	sweatshirt
sydney	sydney
syllogism	syllogismus
sylph	sylphe	 sylphide
symbol	symbol
symmetric	symmetrisch
symmetry	symmetrie
sympathy	sympathie
symphony	symphonie
symposium	symposium
symptom	symptom
synagogue	synagoge
synapse	synapse
synchronous	synchron
syndrome	syndrom
synergetic	synergetisch
synonym	synonym
synonymous	synonym
synonymy	synonymie
synthesizer	synthesizer
synthetic	synthetisch
syracuse	syracuse	 syrakus
systematic	systematisch	 system
systole	systole
tablet	tablette
tag	tag
tagalog	tagalog
taiga	taiga
taipei	taipeh
taiwan	taiwan
taiwanese	taiwaner	 taiwanisch	 taiwanerin
talent	talent
talisman	talisman
tamarind	tamarinde
tampon	tampon
tangent	tangente	 tangens
tango	tango
tank	tank
tantalum	tantal
taoism	taoismus	 daoismus
tapioca	tapioka
tapir	tapir
tarantula	tarantel
tautology	tautologie
taxi	taxi
taxidermy	taxidermie
taxonomy	taxonomie
team	team
technetium	technetium
telegenic	telegen
telegram	telegramm
telepathy	telepathie	 gedankenlesen	 gedankenübertragung
telephone	fernsprecher	 telephon	 telefon	 telefonieren
temperament	temperament
temperature	temperatur
temporary	temporär
tennis	tennis
tenor	tenor
terbium	terbium
term	terminus	 trimester	 term
terminator	terminator
terminology	terminologie
termite	termite
terrain	terrain
terrarium	terrarium
terrier	terrier
terrorism	terrorismus
terrorist	terrorist	 terroristin
test	test
testament	testament
testosterone	testosteron
tetanus	tetanus	 wundstarrkrampf
tetralogy	tetralogie
text	text
thailand	thailand
thallium	thallium
thanatos	thanatos
thanksgiving	thanksgiving	 erntedankfest
theist	theistin	 theist
theistic	theistich
theodore	theodor
theologian	theologin	 theologe
theology	theologie
theorem	theorem
theoretic	theoretisch
thermodynamics	thermodynamik
thermometer	thermometer
thermosphere	thermosphäre
thermostat	thermostat
thesaurus	thesaurus
thing	thing	 ding
thiosulfate	thiosulfat
thomas	thomas
thor	thor
thorax	thorax
thorium	thorium
thread	roter faden	 thread
thriller	thriller
thrombosis	thrombose
throne	thron
thulium	thulium
thymine	thymin
tiara	tiara
tiber	tiber
tibet	tibet
tic	tic
ticket	fahrschein	 ticket	 schein
tiger	tiger
tight	tight
tigris	tigris
tilde	tilde
timbre	timbre
tirade	tirade
titan	titan
titanic	titanisch	 titanenhaft	 titanic
toast	toast	 toasten
toaster	toaster
tofu	tofu
toga	toga
togo	togo
toilet	toilette
tolerance	toleranz
tomahawk	tomahawk
tomato	tomate	 tomatenflanze
tonne	tonne
tonsil	tonsille
tonsillitis	tonsillitis
tonsure	tonsur
top	top
tornado	tornado
toronto	toronto
torpedo	torpedo	 torpedieren
torso	torso
torture	tortur	 foltern	 folter
torus	torus
totem	totem
toupee	toupet
tour	tournee	 tour
tourism	tourismus
tourist	tourist
toxin	toxin
trachea	trachea
tradition	tradition
traditional	traditionell
tram	trambahn	 straßenbahn	 tram
trampoline	trampolin
trance	trance
transaction	transaktion
transcription	transkription
transform	transformieren
transformer	transformator	 transformer
transfusion	bluttransfusion	 transfusion
transitive	transitiv
translation	translation
transliteration	transliteration	 transkription
transparency	transparenz
transparent	transparent
transplant	umpflanzen	 transplantation	 verpflanzen	 transplantieren
transplantation	transplantation	 umsiedlung	 umpflanzung
transport	transportieren	 beförderung
transportable	transportabel
transsexual	transsexuelle
transvestite	transvestit
trauma	trauma
traumatic	traumatisch
trawler	trawler
trend	trend
triad	triade
trial	trialis
tribute	tribut
trick	verarschen	 austricksen	 trick
trier	trier
trifle	trifle
trigonometry	trigonometrie
trill	triller
trillion	billion	 trillion
trim	trimm	 segeltrimmung
trimaran	trimaran
trimester	trimester
trinitarianism	trinitarianismus
trio	trio
trip	trip
tripoli	tripolis
triskaidekaphobia	triskaidekaphobie
triumph	triumph	 triumphieren
troglodyte	troglodyt
trojan	trojanisch	 trojanerin	 trojaner
troll	troll
trope	trope	 tropus
trump	trumpf
tsunami	tsunami
tuba	tuba
tumor	tumor
tundra	tundra
tunis	tunis
tunnel	tunnel
turban	turban
turbine	turbine
turbulence	turbulenz
turpentine	terpentin
tutu	tutu
tuxedo	tuxedo
tweed	tweed
type	tippen	 typus	 type	 typ
typography	typographie
tyrannosaurus	tyrannosaurus
tyrant	tyrann
ufo	ufo
uganda	uganda
ugli	ugli
ukase	ukase	 ukas
ukraine	ukraine
ultimatum	ultimaten	 ultimatum
ultrastructure	ultrastruktur
ultraviolet	ultraviolett
umlaut	umlaut
unfair	unfair
uniform	uniform	 gleichförmig
unitarianism	unitarianismus
universe	universum
university	universität
unix	unix
unorthodox	unorthodox
uranus	uranus
urban	urban
urinal	urinal
urine	urin
uruguay	uruguay
usa	usa
utopia	utopie
uvula	uvula
vaginal	vaginal
valentine	valentin
valhalla	walhall
vampire	vampir
vanadium	vanadium
vancouver	vancouver
vandal	vandale
vandalism	vandalismus
vanilla	vanille	 vanille
variable	variabel	 variable	 variablensymbol
variant	variante
vase	vase
veda	veda
vegan	vegan	 veganerin	 veganer
veganism	veganismus
vegetarian	vegetarisch	 vegetarier
vegetation	vegetation
vehement	vehement	 heftig
velour	velours
venezuela	venezuela
venus	venus
venusian	venusianisch	 venerisch	 venusianer	 venusianerin
verandah	veranda
verb	verb	 verbum
vermont	vermont
version	version
veto	veto
vibraphone	vibraphon
vibration	vibration
victoria	victoria	 viktoria
video	video
videocassette	videokassette
vietnam	vietnam
vietnamese	vietnamese	 vietnamesin	 vietnamesisch
vignette	vignette
vinaigrette	vinaigrette
violet	violett
violinist	violinistin	 violinist
violoncello	violoncello
viper	viper
viral	virus-	 viral
virginity	virginität
virology	virologie
virtuoso	virtuose
virus	virus
vishnu	vishnu
vision	vision
visionary	visionär	 visionär
vitamin	vitamin
vitrine	vitrine
vivisection	vivisektion
vizier	vizir	 vizier
volatile	volatil
volatility	volatilität
volleyball	volleyball
volt	volt
volume	volumen
voyeur	voyeur
voyeurism	voyeurismus
voyeuristic	voyeuristisch
vulgar	ungehobelt	 volk	 vulgärsprachlich	 ungebildet	 vulgär	 volkstumlich
vulva	vulva
wafer	wafer	 oblate	 waffel
waffle	waffel	 schwafeln	 geschwafel
wales	wales
wall	wall
walloon	wallonisch	 wallon
wallpaper	wallpaper	 tapezieren	 tapete
wanderer	wanderer
wanderlust	fernweh	 wanderlust
warm	warm	 warmherzig	 wärmen
warner	werner
washington	washington
watt	watt
weber	weber
wellington	wellington
weltanschauung	weltanschauung
west	westlich	 westwärts	 west	 westen
western	western
wharf	wharf
whisky	whisky
wild	wild
will	wille	 wollen	 letzter wille
wind	wind
windows	windows
winner	gewinner
winter	winter
wok	wok
wolf	wölfin	 wolf
wombat	wombat
wonder	wunder	 sich wundern
woollen	wollen	 woll-
wring	wringen
xanthine	xanthin
xenobiology	xenobiologie
xenon	xenon
xenophobia	xenophobie
xenophobic	xenophobisch
xerophthalmia	xerophthalmie
xylitol	xylitol
xylophone	xylophon
xylose	xylose
yacht	jacht	 yacht
yak	yak
yankee	yankee
yeti	yeti
yoga	yoga
yoghurt	joghurt
ytterbium	ytterbium
yttrium	yttrium
zambia	sambia
zebra	zebra
zebu	zebu
zeitgeist	zeitgeist
zen	zen
zenith	zenit
zeppelin	zeppelin
zeus	zeus
zimbabwe	simbabwe
zion	zion
zionism	zionismus
zither	zither
zombie	zombie
zone	konzentrieren	 zone	 verzonen
zoo	zoo
zoologist	zoologe	 zoologin
zoophobia	zoophobie
zoroastrian	zoroastrier
zucchini	zucchini	 zucchetti
zulu	zulu
zurich	zürich	 kanton zürich
zygote	zygote
